date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:10:08	10964/10964	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:09:39%20GMT	http://www.julius-berger.com/the-jb-difference/solutions-provider/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/solutions-provider/index7b0e.html	(from http://www.julius-berger.com/the-jb-difference/solutions-provider/)
09:10:09	25134/25134	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:47:36%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-4_resources_landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-4_resources_landscape.jpg	(from http://www.julius-berger.com/the-jb-difference/resources-and-services/)
09:10:18	52294/52294	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:09:41%20GMT	http://www.julius-berger.com/uploads/pics/_0011_Bridge2.JPG.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0011_Bridge2.JPG.jpg	(from http://www.julius-berger.com/on-site/)
09:10:18	34077/34077	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:47:41%20GMT	http://www.julius-berger.com/typo3temp/pics/1.4_resources_text_bd8d307d85.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/1.4_resources_text_bd8d307d85.jpg	(from http://www.julius-berger.com/the-jb-difference/resources-and-services/)
09:10:22	2794906/2794906	---M--	200	added ('OK')	application/pdf	etag:%2282202e-2aa59a-4ba7f8ffa4880%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/JBN_AR_2009_web.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/JBN_AR_2009_web.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:10:23	11250/11250	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:09:54%20GMT	http://www.julius-berger.com/the-jb-difference/resources-and-services/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/resources-and-services/index7b0e.html	(from http://www.julius-berger.com/the-jb-difference/resources-and-services/)
09:10:24	106245/106245	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:09:39%20GMT	http://www.julius-berger.com/typo3temp/pics/_0010_Bridge1.JPG_dd3b0decad.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0010_Bridge1.JPG_dd3b0decad.jpg	(from http://www.julius-berger.com/on-site/)
09:10:24	29175/29175	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:47:50%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-4_HSE_landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-4_HSE_landscape.jpg	(from http://www.julius-berger.com/the-jb-difference/health-safety-and-environment/)
09:10:31	49510/49510	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:09:56%20GMT	http://www.julius-berger.com/uploads/pics/_0012_Bridge3.JPG.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0012_Bridge3.JPG.jpg	(from http://www.julius-berger.com/on-site/)
09:10:32	37639/37639	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:47:55%20GMT	http://www.julius-berger.com/uploads/pics/1-4-Health-saftey-right-box.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/1-4-Health-saftey-right-box.jpg	(from http://www.julius-berger.com/the-jb-difference/health-safety-and-environment/)
09:10:39	40521/40521	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:04%20GMT	http://www.julius-berger.com/uploads/pics/_0014_Bridge5.JPG.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0014_Bridge5.JPG.jpg	(from http://www.julius-berger.com/on-site/)
09:10:40	11509/11509	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:10:12%20GMT	http://www.julius-berger.com/the-jb-difference/health-safety-and-environment/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/health-safety-and-environment/index7b0e.html	(from http://www.julius-berger.com/the-jb-difference/health-safety-and-environment/)
09:10:41	141825/141825	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:09:51%20GMT	http://www.julius-berger.com/typo3temp/pics/_0011_Bridge2.JPG_258363c8de.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0011_Bridge2.JPG_258363c8de.jpg	(from http://www.julius-berger.com/on-site/)
09:10:41	292478/292478	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:09:29%20GMT	http://www.julius-berger.com/typo3temp/pics/AEW_Casting_Of_Safety_Barrier_e08a2e3533.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/AEW_Casting_Of_Safety_Barrier_e08a2e3533.jpg	(from http://www.julius-berger.com/on-site/)
09:10:42	15076/15076	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:48:04%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-4_CSR_landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-4_CSR_landscape.jpg	(from http://www.julius-berger.com/the-jb-difference/corporate-citizenship/)
09:10:42	36512/36512	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:48:05%20GMT	http://www.julius-berger.com/uploads/pics/julius-berger_corporate-citizenship_text_01.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/julius-berger_corporate-citizenship_text_01.jpg	(from http://www.julius-berger.com/the-jb-difference/corporate-citizenship/)
09:10:44	11445/11445	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:10:15%20GMT	http://www.julius-berger.com/the-jb-difference/corporate-citizenship/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/the-jb-difference/corporate-citizenship/index7b0e.html	(from http://www.julius-berger.com/the-jb-difference/corporate-citizenship/)
09:10:45	132566/132566	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:09:57%20GMT	http://www.julius-berger.com/typo3temp/pics/_0012_Bridge3.JPG_adc84669bf.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0012_Bridge3.JPG_adc84669bf.jpg	(from http://www.julius-berger.com/on-site/)
09:10:46	14963/14963	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:48:08%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_board-of-directors.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_board-of-directors.jpg	(from http://www.julius-berger.com/investor-relations/board-of-directors/)
09:10:50	52537/52537	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:14%20GMT	http://www.julius-berger.com/typo3temp/pics/OSB_bee23c605d.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/OSB_bee23c605d.jpg	(from http://www.julius-berger.com/on-site/)
09:10:50	38765/38765	U-----	200	untouched ('')	application/pdf	etag:%22822008-976d-4ba7f9d2679c0%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/2011.11.23_Profile_of_Board_and_Management.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/2011.11.23_Profile_of_Board_and_Management.pdf	(from http://www.julius-berger.com/investor-relations/board-of-directors/)
09:10:51	34623/34623	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:18%20GMT	http://www.julius-berger.com/typo3temp/pics/OSB_8961_8ae6db1ec2.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/OSB_8961_8ae6db1ec2.jpg	(from http://www.julius-berger.com/on-site/)
09:10:52	104074/104074	U-----	200	untouched ('')	application/pdf	etag:%22822047-1968a-4df988196a840%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Profile-of-Management-Board_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Profile-of-Management-Board_2013.pdf	(from http://www.julius-berger.com/investor-relations/board-of-directors/)
09:10:58	33216/33216	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:25%20GMT	http://www.julius-berger.com/typo3temp/pics/OSB_1962_b7f7907330.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/OSB_1962_b7f7907330.jpg	(from http://www.julius-berger.com/on-site/)
09:10:59	124744/124744	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:13%20GMT	http://www.julius-berger.com/typo3temp/pics/_0014_Bridge5.JPG_6048b2561b.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0014_Bridge5.JPG_6048b2561b.jpg	(from http://www.julius-berger.com/on-site/)
09:10:59	12036/12036	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:10:31%20GMT	http://www.julius-berger.com/investor-relations/board-of-directors/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/board-of-directors/index7b0e.html	(from http://www.julius-berger.com/investor-relations/board-of-directors/)
09:11:00	19061/19061	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:48:31%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/1-5_our-strategy_landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/1-5_our-strategy_landscape.jpg	(from http://www.julius-berger.com/investor-relations/corporate-governance/)
09:11:05	29442/29442	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:32%20GMT	http://www.julius-berger.com/typo3temp/pics/ret_DSC_0276_4d5c5d1f45.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/ret_DSC_0276_4d5c5d1f45.jpg	(from http://www.julius-berger.com/on-site/)
09:11:07	10516/10516	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:10:39%20GMT	http://www.julius-berger.com/investor-relations/corporate-governance/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/corporate-governance/index7b0e.html	(from http://www.julius-berger.com/investor-relations/corporate-governance/)
09:11:11	177830/177830	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:17%20GMT	http://www.julius-berger.com/typo3temp/pics/OSB_725572890b.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/OSB_725572890b.jpg	(from http://www.julius-berger.com/on-site/)
09:11:11	136742/136742	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:23%20GMT	http://www.julius-berger.com/typo3temp/pics/OSB_8961_aa2cc63bae.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/OSB_8961_aa2cc63bae.jpg	(from http://www.julius-berger.com/on-site/)
09:11:11	136628/136628	U-----	200	untouched ('')	image/jpeg	etag:%2282e832-215b4-4ba179396f280%22	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_Business-Principles_landscape.JPG	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_Business-Principles_landscape.jpg	(from http://www.julius-berger.com/investor-relations/business-principles/)
09:11:12	22248/22248	U-----	200	untouched ('')	image/jpeg	date:Fri,%2031%20Jan%202014%2006:49:02%20GMT	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_Business-Development_Landscape.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_Business-Development_Landscape.jpg	(from http://www.julius-berger.com/investor-relations/business-development/)
09:11:12	10802/10802	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:10:44%20GMT	http://www.julius-berger.com/investor-relations/business-principles/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/business-principles/index7b0e.html	(from http://www.julius-berger.com/investor-relations/business-principles/)
09:11:13	10799/10799	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:10:45%20GMT	http://www.julius-berger.com/investor-relations/business-development/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/business-development/index7b0e.html	(from http://www.julius-berger.com/investor-relations/business-development/)
09:11:16	120846/120846	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:31%20GMT	http://www.julius-berger.com/typo3temp/pics/OSB_1962_4162c0cec2.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/OSB_1962_4162c0cec2.jpg	(from http://www.julius-berger.com/on-site/)
09:11:17	74460/74460	U-----	200	untouched ('')	image/jpeg	etag:%2282e83d-122dc-4ba179396f280%22	http://www.julius-berger.com/uploads/tx_templavoila/julius-berger_Financial-Reporting_Landscape.JPG	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/tx_templavoila/julius-berger_Financial-Reporting_Landscape.jpg	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:21	55454/55454	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:44%20GMT	http://www.julius-berger.com/uploads/pics/_0026_Uyo1.JPG.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0026_Uyo1.JPG.jpg	(from http://www.julius-berger.com/on-site/)
09:11:22	140918/140918	U-----	200	untouched ('')	application/pdf	etag:%22822003-22676-4ba7f8fdbc400%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Financial_Statement_3rd_Quarter_2011.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Financial_Statement_3rd_Quarter_2011.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:25	48544/48544	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:49%20GMT	http://www.julius-berger.com/uploads/pics/_0027_Uyo2.jpg.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0027_Uyo2.jpg.jpg	(from http://www.julius-berger.com/on-site/)
09:11:25	94005/94005	U-----	200	untouched ('')	application/pdf	etag:%2282202a-16f35-4ba7f8fdbc400%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Results_4th_Quarter_2011.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Results_4th_Quarter_2011.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:27	105253/105253	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:43%20GMT	http://www.julius-berger.com/typo3temp/pics/ret_DSC_0276_5f80eeda5d.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/ret_DSC_0276_5f80eeda5d.jpg	(from http://www.julius-berger.com/on-site/)
09:11:28	121924/121924	U-----	200	untouched ('')	application/pdf	etag:%22822034-1dc44-4bb3432187600%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Financial_Statement_1rst_quarter_2012.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Projected_Financial_Statement_1rst_quarter_2012.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:33	44782/44782	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:58%20GMT	http://www.julius-berger.com/uploads/pics/_0028_Uyo3.JPG.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0028_Uyo3.JPG.jpg	(from http://www.julius-berger.com/on-site/)
09:11:33	258641/258641	U-----	200	untouched ('')	application/pdf	etag:%2282203a-3f251-4c91a5a59a640%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/IFRS_Projected_cash_flow_for_4TH_QUATER_2012_rev.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/IFRS_Projected_cash_flow_for_4TH_QUATER_2012_rev.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:37	150449/150449	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:46%20GMT	http://www.julius-berger.com/typo3temp/pics/_0026_Uyo1.JPG_8f89f9a911.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0026_Uyo1.JPG_8f89f9a911.jpg	(from http://www.julius-berger.com/on-site/)
09:11:37	96135/96135	U-----	200	untouched ('')	application/pdf	etag:%2282203c-17787-4d11d44995980%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/IFRS_Projected_cash_flow_for_1st_Quarter_2013_.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/IFRS_Projected_cash_flow_for_1st_Quarter_2013_.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:40	43850/43850	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:11:06%20GMT	http://www.julius-berger.com/uploads/pics/_0029_Uyo4.JPG.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0029_Uyo4.JPG.jpg	(from http://www.julius-berger.com/on-site/)
09:11:41	955/955	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2031%20Jan%202014%2008:11:13%20GMT	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Q1_2014_Projected_Financial_Statement.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Q1_2014_Projected_Financial_Statement.html	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:42	134601/134601	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:10:54%20GMT	http://www.julius-berger.com/typo3temp/pics/_0027_Uyo2.jpg_83438a86e6.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0027_Uyo2.jpg_83438a86e6.jpg	(from http://www.julius-berger.com/on-site/)
09:11:43	99964/99964	U-----	200	untouched ('')	application/pdf	etag:%22822045-1867c-4de03dadc9540%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_1st_quarter_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_1st_quarter_2013.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:48	132294/132294	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:11:00%20GMT	http://www.julius-berger.com/typo3temp/pics/_0028_Uyo3.JPG_3f423f9aa1.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0028_Uyo3.JPG_3f423f9aa1.jpg	(from http://www.julius-berger.com/on-site/)
09:11:48	42494/42494	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:11:14%20GMT	http://www.julius-berger.com/uploads/pics/_0030_Uyo5.JPG.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0030_Uyo5.JPG.jpg	(from http://www.julius-berger.com/on-site/)
09:11:48	147956/147956	U-----	200	untouched ('')	application/pdf	etag:%22822049-241f4-4ea2c4ccff3c0%22	http://www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_Q3_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/Investor_Relations/Unaudited_Financial_Statement_Q3_2013.pdf	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:49	12534/12534	U--MC-	200	updated ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:11:21%20GMT	http://www.julius-berger.com/investor-relations/financial-reporting/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/investor-relations/financial-reporting/index7b0e.html	(from http://www.julius-berger.com/investor-relations/financial-reporting/)
09:11:52	10956/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:11:22%20GMT	http://www.julius-berger.com/career/corporate-culture/?type=98	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/corporate-culture/index7b0e.html	(from http://www.julius-berger.com/career/corporate-culture/)
09:11:57	133619/133619	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:11:10%20GMT	http://www.julius-berger.com/typo3temp/pics/_0029_Uyo4.JPG_021d220918.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0029_Uyo4.JPG_021d220918.jpg	(from http://www.julius-berger.com/on-site/)
09:11:59	64231/64231	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:11:21%20GMT	http://www.julius-berger.com/uploads/pics/_0015_CBL1.JPG.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/pics/_0015_CBL1.JPG.jpg	(from http://www.julius-berger.com/on-site/)
09:12:00	12448/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:11:30%20GMT	http://www.julius-berger.com/career/jb-experiences/oikelomen-blessing-olohije/	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/jb-experiences/oikelomen-blessing-olohije/index.html	(from http://www.julius-berger.com/career/jb-experiences/)
09:12:02	118002/118002	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Jan%202014%2008:11:16%20GMT	http://www.julius-berger.com/typo3temp/pics/_0030_Uyo5.JPG_80d438416b.jpg	C:/My%20Web%20Sites/JB/www.julius-berger.com/typo3temp/pics/_0030_Uyo5.JPG_80d438416b.jpg	(from http://www.julius-berger.com/on-site/)
09:12:03	12458/-1	---M--	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:11:33%20GMT	http://www.julius-berger.com/career/jb-experiences/ifeanyi-jacob-israel/	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/jb-experiences/ifeanyi-jacob-israel/index.html	(from http://www.julius-berger.com/career/jb-experiences/)
